M15,991397,t7,t11,1,431,1054.3,-t7-w3-,dropped
M21,519301,z0,w3,1,609,1054.4,-z0-w5-,dropped
M11,562047,w5,t13,3,320,1056.6,-w5-t15-t7-w3-,dropped
M2,977273,z1,t10,3,58,1057.6,-z1-w4-t8-w2-,dropped
M23,555510,z0,t9,1,669,1056.7,-z0-w5-,dropped
M25,982211,w4,t11,2,730,1060.6,-w4-t7-w3-,dropped
M4,523257,w4,z1,3,112,1059.7,-w4-w5-t8-w2-,dropped
M23,555510,z0,t9,4,669,1062,-z0-z1-t15-t8-w2-,dropped
M25,982211,w4,t11,2,730,1060.8,-w4-t10-w5-,dropped
M2,977273,z1,t10,2,58,1064.6,-z1-t7-w3-,dropped
M2,977273,z1,t10,2,58,1064.9,-z1-t15-w5-,dropped
M25,982211,w4,t11,4,730,1066,-w4-w5-t15-t8-w2-,dropped
M18,640222,w5,z0,3,523,1067.2,-w5-t10-t7-w3-,dropped
M4,523257,w4,z1,2,112,1067,-w4-t15-w5-,dropped
M11,562047,w5,t13,2,320,1068.3,-w5-t8-w2-,dropped
M4,523257,w4,z1,2,112,1069.3,-w4-t7-w3-,dropped
M36,992517,z1,t6,1,1051,1071,-z1-w5-,dropped
M23,555510,z0,t9,3,669,1071.6,-z0-w4-t7-w3-,dropped
M3,968122,t8,t11,1,84,1072.2,-t8-w2-,dropped
M15,991397,t7,t11,1,431,1075.6,-t7-w3-,dropped
M33,936576,z0,z1,1,971,1074.8,-z0-w5-,dropped
M15,991397,t7,t11,2,431,1076.2,-t7-t8-w2-,dropped
M11,562047,w5,t13,3,320,1077.9,-w5-t15-t7-w3-,dropped
M2,977273,z1,t10,3,58,1080.2,-z1-w4-t8-w2-,dropped
M21,519301,z0,w3,1,609,1076.9,-z0-w5-,dropped
M23,555510,z0,t9,1,669,1079.2,-z0-w5-,dropped
M25,982211,w4,t11,2,730,1081.9,-w4-t7-w3-,dropped
M25,982211,w4,t11,1,730,1083.2,-w4-w5-,dropped
M4,523257,w4,z1,3,112,1082.3,-w4-w5-t8-w2-,dropped
M23,555510,z0,t9,4,669,1084.6,-z0-z1-t15-t8-w2-,dropped
M2,977273,z1,t10,2,58,1085.9,-z1-t7-w3-,dropped
M2,977273,z1,t10,2,58,1087.2,-z1-w4-w5-,dropped
M25,982211,w4,t11,4,730,1088.6,-w4-w5-t15-t8-w2-,dropped
M18,640222,w5,z0,3,523,1088.5,-w5-t10-t7-w3-,dropped
M29,888064,t10,w3,1,852,1090.9,-t10-w5-,dropped
M11,562047,w5,t13,2,320,1090.9,-w5-t8-w2-,dropped
M4,523257,w4,z1,2,112,1090.6,-w4-t7-w3-,dropped
M23,555510,z0,t9,3,669,1092.9,-z0-w4-t7-w3-,dropped
M36,992517,z1,t6,2,1051,1094.9,-z1-w4-w5-,dropped
M3,968122,t8,t11,1,84,1094.8,-t8-w2-,dropped
M15,991397,t7,t11,1,431,1096.9,-t7-w3-,dropped
M15,991397,t7,t11,2,431,1098.8,-t7-t8-w2-,dropped
M11,562047,w5,t13,3,320,1099.2,-w5-t15-t7-w3-,dropped
M33,936576,z0,z1,2,971,1098.7,-z0-w4-w5-,dropped
M2,977273,z1,t10,3,58,1102.8,-z1-w4-t8-w2-,dropped
M25,982211,w4,t11,2,730,1103.2,-w4-t7-w3-,dropped
M2,977273,z1,t10,2,58,1107.2,-z1-t7-w3-,dropped
M21,519301,z0,w3,2,609,1100.8,-z0-w4-w5-,dropped
M25,982211,w4,t11,1,730,1104.8,-w4-w5-,dropped
M4,523257,w4,z1,3,112,1104.9,-w4-w5-t8-w2-,dropped
M23,555510,z0,t9,4,669,1107.2,-z0-z1-t15-t8-w2-,dropped
M18,640222,w5,z0,3,523,1109.8,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1108.8,-z1-w4-w5-,dropped
M25,982211,w4,t11,4,730,1111.2,-w4-w5-t15-t8-w2-,dropped
M4,523257,w4,z1,2,112,1111.9,-w4-t7-w3-,dropped
M23,555510,z0,t9,2,669,1111.1,-z0-w4-w5-,dropped
M11,562047,w5,t13,2,320,1113.5,-w5-t8-w2-,dropped
M23,555510,z0,t9,3,669,1114.2,-z0-w4-t7-w3-,dropped
M29,888064,t10,w3,1,852,1117,-t10-w5-,dropped
M15,991397,t7,t11,1,431,1118.2,-t7-w3-,dropped
M3,968122,t8,t11,1,84,1117.4,-t8-w2-,dropped
M11,562047,w5,t13,3,320,1120.5,-w5-t15-t7-w3-,dropped
M15,991397,t7,t11,2,431,1121.4,-t7-t8-w2-,dropped
M36,992517,z1,t6,1,1051,1121,-z1-w5-,dropped
M25,982211,w4,t11,2,730,1124.5,-w4-t7-w3-,dropped
M2,977273,z1,t10,3,58,1125.4,-z1-w4-t8-w2-,dropped
M33,936576,z0,z1,2,971,1124.8,-z0-w4-w5-,dropped
M2,977273,z1,t10,2,58,1128.5,-z1-t7-w3-,dropped
M4,523257,w4,z1,3,112,1127.5,-w4-w5-t8-w2-,dropped
M23,555510,z0,t9,4,669,1129.8,-z0-z1-t15-t8-w2-,dropped
M25,982211,w4,t11,1,730,1128.8,-w4-w5-,dropped
M18,640222,w5,z0,3,523,1131.1,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1132.8,-z1-w4-w5-,dropped
M4,523257,w4,z1,2,112,1133.2,-w4-t7-w3-,dropped
M25,982211,w4,t11,4,730,1133.8,-w4-w5-t15-t8-w2-,dropped
M11,562047,w5,t13,2,320,1136.1,-w5-t8-w2-,dropped
M23,555510,z0,t9,3,669,1135.5,-z0-w4-t7-w3-,dropped
M21,519301,z0,w3,2,609,1134.9,-z0-w4-w5-,dropped
M23,555510,z0,t9,2,669,1137.2,-z0-w4-w5-,dropped
M15,991397,t7,t11,1,431,1139.5,-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1140.1,-z1-w4-t15-w2-,dropped
M29,888064,t10,w3,1,852,1140.8,-t10-w5-,dropped
M11,562047,w5,t13,3,320,1141.8,-w5-t15-t7-w3-,dropped
M33,936576,z0,z1,3,971,1143.9,-z0-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1145.8,-w4-t7-w3-,dropped
M21,519301,z0,w3,1,609,613.2,-z0-w4-,dropped
M23,555510,z0,t9,1,669,673.6,-z0-w4-,dropped
M25,982211,w4,t11,0,730,730,-w4-,dropped
M36,992517,z1,t6,2,1051,1144.9,-z1-w4-w5-,dropped
M2,977273,z1,t10,2,58,1147.9,-z1-t15-w2-,dropped
M2,977273,z1,t10,2,58,1149.8,-z1-t7-w3-,dropped
M4,523257,w4,z1,2,112,1150,-w4-t15-w2-,dropped
M33,936576,z0,z1,2,971,1148.7,-z0-w4-w5-,dropped
M18,640222,w5,z0,3,523,1152.4,-w5-t10-t7-w3-,dropped
M21,519301,z0,w3,3,609,1152.1,-z0-w4-t15-w2-,dropped
M25,982211,w4,t11,1,730,1152.7,-w4-w5-,dropped
M4,523257,w4,z1,2,112,1154.5,-w4-t7-w3-,dropped
M25,982211,w4,t11,3,730,1156.1,-w4-w5-t15-w2-,dropped
M23,555510,z0,t9,3,669,1156.8,-z0-w4-t7-w3-,dropped
M2,977273,z1,t10,2,58,1156.7,-z1-w4-w5-,dropped
M11,562047,w5,t13,2,320,1158.4,-w5-t15-w2-,dropped
M15,991397,t7,t11,1,431,1160.8,-t7-w3-,dropped
M11,562047,w5,t13,3,320,1163.1,-w5-t15-t7-w3-,dropped
M21,519301,z0,w3,2,609,1158.8,-z0-w4-w5-,dropped
M23,555510,z0,t9,2,669,1161.1,-z0-w4-w5-,dropped
M36,992517,z1,t6,3,1051,1162.4,-z1-w4-t15-w2-,dropped
M33,936576,z0,z1,3,971,1166.2,-z0-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1167.1,-w4-t7-w3-,dropped
M29,888064,t10,w3,1,852,1165.7,-t10-w5-,dropped
M2,977273,z1,t10,2,58,1171.1,-z1-t7-w3-,dropped
M2,977273,z1,t10,2,58,1170.2,-z1-t15-w2-,dropped
M36,992517,z1,t6,1,1051,1170.4,-z1-w5-,dropped
M18,640222,w5,z0,3,523,1173.7,-w5-t10-t7-w3-,dropped
M4,523257,w4,z1,2,112,1172.3,-w4-t15-w2-,dropped
M33,936576,z0,z1,1,971,1174.2,-z0-w5-,dropped
M4,523257,w4,z1,2,112,1175.8,-w4-t7-w3-,dropped
M21,519301,z0,w3,3,609,1174.4,-z0-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1178.2,-w4-t10-w5-,dropped
M25,982211,w4,t11,3,730,1178.4,-w4-w5-t15-w2-,dropped
M23,555510,z0,t9,3,669,1178.1,-z0-w4-t7-w3-,dropped
M11,562047,w5,t13,2,320,1180.7,-w5-t15-w2-,dropped
M15,991397,t7,t11,1,431,1182.1,-t7-w3-,dropped
M2,977273,z1,t10,1,58,1182.3,-z1-w5-,dropped
M11,562047,w5,t13,3,320,1184.4,-w5-t15-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1184.7,-z1-w4-t15-w2-,dropped
M33,936576,z0,z1,1,971,978.6,-z0-w4-,dropped
M21,519301,z0,w3,2,609,1184.4,-z0-z1-w5-,dropped
M23,555510,z0,t9,2,669,1186.7,-z0-z1-w5-,dropped
M33,936576,z0,z1,3,971,1188.5,-z0-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1188.4,-w4-t7-w3-,dropped
M36,992517,z1,t6,1,1051,1059,-z1-w4-,dropped
M40,889457,w4,t11,1,1162,1190.3,-w4-w5-,dropped
M2,977273,z1,t10,2,58,1192.4,-z1-t7-w3-,dropped
M2,977273,z1,t10,2,58,1192.5,-z1-t15-w2-,dropped
M36,992517,z1,t6,2,1051,1194.3,-z1-w4-w5-,dropped
M18,640222,w5,z0,3,523,1195,-w5-t10-t7-w3-,dropped
M4,523257,w4,z1,2,112,1194.6,-w4-t15-w2-,dropped
M4,523257,w4,z1,2,112,1197.1,-w4-t7-w3-,dropped
M33,936576,z0,z1,2,971,1198.1,-z0-w4-w5-,dropped
M21,519301,z0,w3,3,609,1196.7,-z0-w4-t15-w2-,dropped
M23,555510,z0,t9,3,669,1199.4,-z0-w4-t7-w3-,dropped
M25,982211,w4,t11,3,730,1200.7,-w4-w5-t15-w2-,dropped
M2,977273,z1,t10,1,58,1063,-z1-w4-,dropped
M25,982211,w4,t11,2,730,1202.1,-w4-t10-w5-,dropped
M15,991397,t7,t11,1,431,1203.4,-t7-w3-,dropped
M11,562047,w5,t13,2,320,1203,-w5-t15-w2-,dropped
M11,562047,w5,t13,3,320,1205.7,-w5-t15-t7-w3-,dropped
M29,888064,t10,w3,1,852,1205.7,-t10-w5-,dropped
M40,889457,w4,t11,0,1162,1162,-w4-,dropped
M36,992517,z1,t6,3,1051,1207,-z1-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1209.7,-w4-t7-w3-,dropped
M33,936576,z0,z1,3,971,1210.8,-z0-w4-t15-w2-,dropped
M21,519301,z0,w3,2,609,1207.8,-z0-t10-w5-,dropped
M40,889457,w4,t11,2,1162,1211.4,-w4-t10-w5-,dropped
M2,977273,z1,t10,2,58,1213.7,-z1-t7-w3-,dropped
M2,977273,z1,t10,2,58,1214.8,-z1-t15-w2-,dropped
M23,555510,z0,t9,1,669,1213.8,-z0-w5-,dropped
M18,640222,w5,z0,3,523,1216.3,-w5-t10-t7-w3-,dropped
M36,992517,z1,t6,1,1051,1217.9,-z1-w5-,dropped
M4,523257,w4,z1,2,112,1216.9,-w4-t15-w2-,dropped
M4,523257,w4,z1,2,112,1218.4,-w4-t7-w3-,dropped
M21,519301,z0,w3,3,609,1219,-z0-w4-t15-w2-,dropped
M23,555510,z0,t9,3,669,1220.7,-z0-w4-t7-w3-,dropped
M25,982211,w4,t11,3,730,1223,-w4-w5-t15-w2-,dropped
M15,991397,t7,t11,1,431,1224.7,-t7-w3-,dropped
M33,936576,z0,z1,1,971,1221.8,-z0-w5-,dropped
M11,562047,w5,t13,2,320,1225.3,-w5-t15-w2-,dropped
M11,562047,w5,t13,3,320,1227,-w5-t15-t7-w3-,dropped
M25,982211,w4,t11,2,730,1225.8,-w4-t10-w5-,dropped
M36,992517,z1,t6,3,1051,1229.3,-z1-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1231,-w4-t7-w3-,dropped
M33,936576,z0,z1,3,971,1233.1,-z0-w4-t15-w2-,dropped
M2,977273,z1,t10,2,58,1235,-z1-t7-w3-,dropped
M29,888064,t10,w3,1,852,1229.4,-t10-w5-,dropped
M2,977273,z1,t10,2,58,1237.1,-z1-t15-w2-,dropped
M18,640222,w5,z0,3,523,1237.6,-w5-t10-t7-w3-,dropped
M40,889457,w4,t11,2,1162,1233,-w4-t10-w5-,dropped
M21,519301,z0,w3,2,609,1164.1,-z0-z1-w4-,dropped
M23,555510,z0,t9,2,669,1166.4,-z0-z1-w4-,dropped
M4,523257,w4,z1,2,112,1239.2,-w4-t15-w2-,dropped
M4,523257,w4,z1,2,112,1239.7,-w4-t7-w3-,dropped
M21,519301,z0,w3,2,609,1235.1,-z0-t10-w5-,dropped
M23,555510,z0,t9,1,669,1240.4,-z0-w5-,dropped
M23,555510,z0,t9,3,669,1242,-z0-w4-t7-w3-,dropped
M21,519301,z0,w3,3,609,1241.3,-z0-w4-t15-w2-,dropped
M36,992517,z1,t6,1,1051,1244.5,-z1-w5-,dropped
M15,991397,t7,t11,1,431,1246,-t7-w3-,dropped
M25,982211,w4,t11,3,730,1245.3,-w4-w5-t15-w2-,dropped
M2,977273,z1,t10,1,58,1248.5,-z1-w5-,dropped
M11,562047,w5,t13,3,320,1248.3,-w5-t15-t7-w3-,dropped
M11,562047,w5,t13,2,320,1247.6,-w5-t15-w2-,dropped
M41,996688,z1,t8,1,1193,1252.5,-z1-w5-,dropped
M41,996688,z1,t8,1,1193,1205,-z1-w4-,dropped
M25,982211,w4,t11,2,730,1252.3,-w4-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1251.6,-z1-w4-t15-w2-,dropped
M33,936576,z0,z1,2,971,1256.3,-z0-w4-w5-,dropped
M2,977273,z1,t10,2,58,1256.3,-z1-t7-w3-,dropped
M33,936576,z0,z1,3,971,1255.4,-z0-w4-t15-w2-,dropped
M40,889457,w4,t11,2,1162,1259.9,-w4-t10-w5-,dropped
M18,640222,w5,z0,3,523,1258.9,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1259.4,-z1-t15-w2-,dropped
M4,523257,w4,z1,2,112,1261,-w4-t7-w3-,dropped
M33,936576,z0,z1,1,971,1208.8,-z0-w4-,dropped
M4,523257,w4,z1,2,112,1261.5,-w4-t15-w2-,dropped
M21,519301,z0,w3,2,609,1262,-z0-t10-w5-,dropped
M23,555510,z0,t9,3,669,1263.3,-z0-w4-t7-w3-,dropped
M25,982211,w4,t11,2,730,1266,-w4-t10-w5-,dropped
M21,519301,z0,w3,3,609,1263.6,-z0-w4-t15-w2-,dropped
M15,991397,t7,t11,1,431,1267.3,-t7-w3-,dropped
M36,992517,z1,t6,1,1051,1221.9,-z1-w4-,dropped
M29,888064,t10,w3,1,852,1269.6,-t10-w5-,dropped
M25,982211,w4,t11,3,730,1267.6,-w4-w5-t15-w2-,dropped
M11,562047,w5,t13,3,320,1269.6,-w5-t15-t7-w3-,dropped
M11,562047,w5,t13,2,320,1269.9,-w5-t15-w2-,dropped
M36,992517,z1,t6,3,1051,1273.9,-z1-w4-t15-w2-,dropped
M2,977273,z1,t10,1,58,1225.9,-z1-w4-,dropped
M25,982211,w4,t11,2,730,1273.6,-w4-t7-w3-,dropped
M36,992517,z1,t6,1,1051,1273.6,-z1-w5-,dropped
M33,936576,z0,z1,3,971,1277.7,-z0-w4-t15-w2-,dropped
M2,977273,z1,t10,2,58,1277.6,-z1-t7-w3-,dropped
M43,625067,w4,t11,0,1253,1253,-w4-,dropped
M2,977273,z1,t10,1,58,1277.6,-z1-w5-,dropped
M2,977273,z1,t10,2,58,1281.7,-z1-t15-w2-,dropped
M18,640222,w5,z0,3,523,1280.2,-w5-t10-t7-w3-,dropped
M4,523257,w4,z1,2,112,1283.8,-w4-t15-w2-,dropped
M33,936576,z0,z1,1,971,1281.5,-z0-w5-,dropped
M4,523257,w4,z1,2,112,1282.3,-w4-t7-w3-,dropped
M21,519301,z0,w3,1,609,1283.6,-z0-w5-,dropped
M44,663117,w2,t9,0,1284,1284,-w2-,dropped
M23,555510,z0,t9,3,669,1284.6,-z0-w4-t7-w3-,dropped
M21,519301,z0,w3,3,609,1285.9,-z0-w4-t15-w2-,dropped
M40,889457,w4,t11,2,1162,1287.2,-w4-t10-w5-,dropped
M15,991397,t7,t11,1,431,1288.6,-t7-w3-,dropped
M43,625067,w4,t11,2,1253,1289.8,-w4-t10-w5-,dropped
M11,562047,w5,t13,3,320,1290.9,-w5-t15-t7-w3-,dropped
M25,982211,w4,t11,3,730,1289.9,-w4-w5-t15-w2-,dropped
M36,992517,z1,t6,3,1051,1293.9,-z1-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1293.8,-w4-t10-w5-,dropped
M25,982211,w4,t11,2,730,1294.9,-w4-t7-w3-,dropped
M11,562047,w5,t13,2,320,1296.2,-w5-t15-w2-,dropped
M2,977273,z1,t10,2,58,1298.9,-z1-t7-w3-,dropped
M29,888064,t10,w3,1,852,1297.4,-t10-w5-,dropped
M18,640222,w5,z0,3,523,1301.5,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1300.2,-z1-t15-w2-,dropped
M4,523257,w4,z1,2,112,1302.3,-w4-t15-w2-,dropped
M4,523257,w4,z1,2,112,1303.6,-w4-t7-w3-,dropped
M23,555510,z0,t9,1,669,1299.7,-z0-w5-,dropped
M33,936576,z0,z1,1,971,1303.5,-z0-w5-,dropped
M33,936576,z0,z1,3,971,1306.1,-z0-w4-t15-w2-,dropped
M23,555510,z0,t9,3,669,1305.9,-z0-w4-t7-w3-,dropped
M21,519301,z0,w3,3,609,1308.2,-z0-w4-t15-w2-,dropped
M15,991397,t7,t11,1,431,1309.9,-t7-w3-,dropped
M11,562047,w5,t13,3,320,1312.2,-w5-t15-t7-w3-,dropped
M25,982211,w4,t11,3,730,1312.2,-w4-w5-t15-w2-,dropped
M36,992517,z1,t6,3,1051,1316.2,-z1-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1316.2,-w4-t7-w3-,dropped
M21,519301,z0,w3,1,609,1305.6,-z0-w5-,dropped
M2,977273,z1,t10,2,58,1320.2,-z1-t7-w3-,dropped
M11,562047,w5,t13,2,320,1318.5,-w5-t15-w2-,dropped
M36,992517,z1,t6,1,1051,1309.6,-z1-w5-,dropped
M18,640222,w5,z0,3,523,1322.8,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1322.5,-z1-t15-w2-,dropped
M2,977273,z1,t10,1,58,1313.6,-z1-w5-,dropped
M4,523257,w4,z1,2,112,1324.6,-w4-t15-w2-,dropped
M4,523257,w4,z1,2,112,1324.9,-w4-t7-w3-,dropped
M23,555510,z0,t9,3,669,1327.2,-z0-w4-t7-w3-,dropped
M45,740228,w5,t6,0,1316,1316,-w5-,dropped
M33,936576,z0,z1,3,971,1328.4,-z0-w4-t15-w2-,dropped
M15,991397,t7,t11,1,431,1331.2,-t7-w3-,dropped
M21,519301,z0,w3,3,609,1330.5,-z0-w4-t15-w2-,dropped
M21,519301,z0,w3,1,609,1268.8,-z0-w4-,dropped
M23,555510,z0,t9,1,669,1271.1,-z0-w4-,dropped
M41,996688,z1,t8,1,1193,1281.6,-z1-w4-,dropped
M11,562047,w5,t13,3,320,1333.5,-w5-t15-t7-w3-,dropped
M41,996688,z1,t8,1,1193,1317.6,-z1-w5-,dropped
M25,982211,w4,t11,3,730,1334.5,-w4-w5-t15-w2-,dropped
M33,936576,z0,z1,1,971,1336.4,-z0-w5-,dropped
M25,982211,w4,t11,2,730,1337.5,-w4-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1338.5,-z1-w4-t15-w2-,dropped
M2,977273,z1,t10,2,58,1341.5,-z1-t7-w3-,dropped
M21,519301,z0,w3,1,609,1338.5,-z0-w5-,dropped
M23,555510,z0,t9,1,669,1340.8,-z0-w5-,dropped
M11,562047,w5,t13,2,320,1340.8,-w5-t15-w2-,dropped
M18,640222,w5,z0,3,523,1344.1,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1344.8,-z1-t15-w2-,dropped
M36,992517,z1,t6,1,1051,1344.8,-z1-w5-,dropped
M4,523257,w4,z1,2,112,1346.2,-w4-t7-w3-,dropped
M4,523257,w4,z1,2,112,1346.9,-w4-t15-w2-,dropped
M2,977273,z1,t10,1,58,1348.8,-z1-w5-,dropped
M23,555510,z0,t9,3,669,1348.5,-z0-w4-t7-w3-,dropped
M33,936576,z0,z1,3,971,1350.7,-z0-w4-t15-w2-,dropped
M15,991397,t7,t11,1,431,1352.5,-t7-w3-,dropped
M40,889457,w4,t11,2,1162,1352.4,-w4-t10-w5-,dropped
M21,519301,z0,w3,3,609,1352.8,-z0-w4-t15-w2-,dropped
M11,562047,w5,t13,3,320,1354.8,-w5-t15-t7-w3-,dropped
M33,936576,z0,z1,1,971,1287.4,-z0-w4-,dropped
M43,625067,w4,t11,2,1253,1355,-w4-t10-w5-,dropped
M25,982211,w4,t11,3,730,1356.8,-w4-w5-t15-w2-,dropped
M25,982211,w4,t11,2,730,1358.8,-w4-t7-w3-,dropped
M36,992517,z1,t6,1,1051,1291.4,-z1-w4-,dropped
M25,982211,w4,t11,2,730,1359,-w4-t10-w5-,dropped
M36,992517,z1,t6,3,1051,1360.8,-z1-w4-t15-w2-,dropped
M11,562047,w5,t13,2,320,1363.1,-w5-t15-w2-,dropped
M2,977273,z1,t10,2,58,1362.8,-z1-t7-w3-,dropped
M21,519301,z0,w3,2,609,1361.1,-z0-t10-w5-,dropped
M2,977273,z1,t10,1,58,1295.4,-z1-w4-,dropped
M2,977273,z1,t10,2,58,1367.1,-z1-t15-w2-,dropped
M18,640222,w5,z0,3,523,1365.4,-w5-t10-t7-w3-,dropped
M29,888064,t10,w3,1,852,1364.7,-t10-w5-,dropped
M46,702628,w4,z1,0,1348,1348,-w4-,dropped
M4,523257,w4,z1,2,112,1369.2,-w4-t15-w2-,dropped
M33,936576,z0,z1,3,971,1373,-z0-w4-t15-w2-,dropped
M33,936576,z0,z1,1,971,1368.5,-z0-w5-,dropped
M4,523257,w4,z1,2,112,1367.5,-w4-t7-w3-,dropped
M23,555510,z0,t9,3,669,1369.8,-z0-w4-t7-w3-,dropped
M23,555510,z0,t9,1,669,1370.8,-z0-w5-,dropped
M15,991397,t7,t11,1,431,1373.8,-t7-w3-,dropped
M47,940661,w2,t6,0,1373,1373,-w2-,dropped
M40,889457,w4,t11,2,1162,1374.5,-w4-t10-w5-,dropped
M11,562047,w5,t13,3,320,1376.1,-w5-t15-t7-w3-,dropped
M21,519301,z0,w3,3,609,1375.1,-z0-w4-t15-w2-,dropped
M43,625067,w4,t11,2,1253,1377.1,-w4-t10-w5-,dropped
M25,982211,w4,t11,2,730,1381.1,-w4-t10-w5-,dropped
M25,982211,w4,t11,2,730,1380.1,-w4-t7-w3-,dropped
M25,982211,w4,t11,3,730,1379.1,-w4-w5-t15-w2-,dropped
M2,977273,z1,t10,2,58,1384.1,-z1-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1383.1,-z1-w4-t15-w2-,dropped
M21,519301,z0,w3,2,609,1383.2,-z0-t10-w5-,dropped
M29,888064,t10,w3,1,852,1386.8,-t10-w5-,dropped
M2,977273,z1,t10,2,58,1387.1,-z1-t15-w2-,dropped
M18,640222,w5,z0,3,523,1386.7,-w5-t10-t7-w3-,dropped
M4,523257,w4,z1,2,112,1388.8,-w4-t7-w3-,dropped
M4,523257,w4,z1,2,112,1389.2,-w4-t15-w2-,dropped
M36,992517,z1,t6,1,1051,1390.8,-z1-w5-,dropped
M23,555510,z0,t9,3,669,1391.1,-z0-w4-t7-w3-,dropped
M11,562047,w5,t13,2,320,1391.5,-w5-t15-w2-,dropped
M15,991397,t7,t11,1,431,1395.1,-t7-w3-,dropped
M2,977273,z1,t10,1,58,1394.8,-z1-w5-,dropped
M33,936576,z0,z1,3,971,1395.3,-z0-w4-t15-w2-,dropped
M11,562047,w5,t13,3,320,1397.4,-w5-t15-t7-w3-,dropped
M41,996688,z1,t8,1,1193,1398.8,-z1-w5-,dropped
M21,519301,z0,w3,3,609,1397.4,-z0-w4-t15-w2-,dropped
M25,982211,w4,t11,2,730,1401.4,-w4-t7-w3-,dropped
M23,555510,z0,t9,2,669,1401.1,-z0-z1-w5-,dropped
M25,982211,w4,t11,3,730,1401.4,-w4-w5-t15-w2-,dropped
M2,977273,z1,t10,2,58,1405.4,-z1-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1405.4,-z1-w4-t15-w2-,dropped
M33,936576,z0,z1,1,971,1404.9,-z0-w5-,dropped
M18,640222,w5,z0,3,523,1408,-w5-t10-t7-w3-,dropped
M2,977273,z1,t10,2,58,1409.4,-z1-t15-w2-,dropped
M21,519301,z0,w3,1,609,1407,-z0-w5-,dropped
M40,889457,w4,t11,2,1162,1410.7,-w4-t10-w5-,dropped
M4,523257,w4,z1,2,112,1410.1,-w4-t7-w3-,dropped
M4,523257,w4,z1,2,112,1411.5,-w4-t15-w2-,dropped
M43,625067,w4,t11,2,1253,1413.3,-w4-t10-w5-,dropped
M23,555510,z0,t9,3,669,1412.4,-z0-w4-t7-w3-,dropped
M15,991397,t7,t11,1,431,1416.4,-t7-w3-,dropped
M11,562047,w5,t13,2,320,1413.8,-w5-t15-w2-,dropped
M25,982211,w4,t11,2,730,1417.3,-w4-t10-w5-,dropped
M11,562047,w5,t13,3,320,1418.7,-w5-t15-t7-w3-,dropped
M33,936576,z0,z1,3,971,1417.6,-z0-w4-t15-w2-,dropped
M21,519301,z0,w3,3,609,1419.7,-z0-w4-t15-w2-,dropped
M29,888064,t10,w3,1,852,1420.9,-t10-w5-,dropped
M25,982211,w4,t11,2,730,1422.7,-w4-t7-w3-,dropped
M25,982211,w4,t11,3,730,1423.7,-w4-w5-t15-w2-,dropped
M36,992517,z1,t6,2,1051,1425,-z1-w4-w5-,dropped
M2,977273,z1,t10,2,58,1426.7,-z1-t7-w3-,dropped
M36,992517,z1,t6,3,1051,1427.7,-z1-w4-t15-w2-,dropped
M2,977273,z1,t10,2,58,1429,-z1-w4-w5-,dropped
M2,977273,z1,t10,2,58,1431.7,-z1-t15-w2-,dropped
M41,996688,z1,t8,2,1193,1433,-z1-w4-w5-,dropped
M4,523257,w4,z1,2,112,1433.8,-w4-t15-w2-,dropped
M33,936576,z0,z1,2,971,1436.8,-z0-w4-w5-,dropped
M18,640222,w5,z0,3,523,1429.3,-w5-t10-t7-w3-,dropped
M11,562047,w5,t13,2,320,1436.1,-w5-t15-w2-,dropped
M21,519301,z0,w3,2,609,1438.9,-z0-w4-w5-,dropped
M4,523257,w4,z1,2,112,1431.4,-w4-t7-w3-,dropped
M23,555510,z0,t9,3,669,1433.7,-z0-w4-t7-w3-,dropped
M33,936576,z0,z1,3,971,1439.9,-z0-w4-t15-w2-,dropped
M21,519301,z0,w3,3,609,1442,-z0-w4-t15-w2-,dropped
M23,555510,z0,t9,2,669,1441.2,-z0-w4-w5-,dropped
M15,991397,t7,t11,1,431,1437.7,-t7-w3-,dropped
M40,889457,w4,t11,2,1162,1444.8,-w4-t10-w5-,dropped
M33,936576,z0,z1,1,971,1441.5,-z0-w3-,dropped
M25,982211,w4,t11,3,730,1446,-w4-w5-t15-w2-,dropped
M43,625067,w4,t11,2,1253,1447.4,-w4-t10-w5-,dropped
M36,992517,z1,t6,3,1051,1450,-z1-w4-t15-w2-,dropped
