M16,875016,t10,t9,2,464.0,618.7000000000721,-t10-t8-w2-,transferStarted
M21,519301,z0,w3,1,609.0,619.5000000000723,-z0-t10-,transferStarted
M21,519301,z0,w3,2,609.0,619.6000000000723,-z0-w4-t15-,transferStarted
M11,562047,w5,t13,1,320.0,621.7000000000728,-w5-w3-,transferStarted
M3,968122,t8,t11,1,84.0,622.600000000073,-t8-w2-,transferStarted
M3,968122,t8,t11,2,84.0,625.6000000000737,-t8-t9-w3-,transferStarted
M2,977273,z1,t10,3,58.0,626.6000000000739,-z1-w4-t8-w2-,transferStarted
M4,523257,w4,z1,3,112.0,628.7000000000744,-w4-w5-t8-w2-,transferStarted
M5,874671,t9,t11,1,144.0,629.1000000000745,-t9-w3-,transferStarted
M11,562047,w5,t13,2,320.0,631.0000000000749,-w5-t8-w2-,transferStarted
M15,991397,t7,t11,3,431.0,633.1000000000754,-t7-w2-t9-w3-,transferStarted
M15,991397,t7,t11,2,431.0,635.0000000000758,-t7-t8-w2-,transferStarted
M2,977273,z1,t10,2,58.0,637.1000000000763,-z1-w5-w3-,transferStarted
M19,580040,t8,z1,1,557.0,637.4000000000764,-t8-w2-,transferStarted
M18,640222,w5,z0,1,523.0,639.7000000000769,-w5-w3-,transferStarted
M16,875016,t10,t9,2,464.0,641.0000000000772,-t10-t8-w2-,transferStarted
M4,523257,w4,z1,2,112.0,641.8000000000774,-w4-w5-w3-,transferStarted
M22,854050,t12,w3,1,640.0,643.5000000000778,-t12-t6-,transferStarted
M3,968122,t8,t11,1,84.0,644.9000000000781,-t8-w2-,transferStarted
M20,773543,w5,t6,1,582.0,644.9000000000781,-w5-w3-,transferStarted
M22,854050,t12,w3,1,640.0,647.0000000000786,-t12-t9-,transferStarted
M22,854050,t12,w3,2,640.0,647.0000000000786,-t12-t6-t17-,transferStarted
M11,562047,w5,t13,1,320.0,647.2000000000786,-w5-w3-,transferStarted
M2,977273,z1,t10,3,58.0,648.900000000079,-z1-w4-t8-w2-,transferStarted
M22,854050,t12,w3,2,640.0,650.5000000000794,-t12-t6-t16-,transferStarted
M22,854050,t12,w3,1,640.0,650.5000000000794,-t12-t11-,transferStarted
M22,854050,t12,w3,2,640.0,650.5000000000794,-t12-t9-t13-,transferStarted
M4,523257,w4,z1,3,112.0,651.0000000000795,-w4-w5-t8-w2-,transferStarted
M11,562047,w5,t13,2,320.0,653.30000000008,-w5-t8-w2-,transferStarted
M16,875016,t10,t9,1,464.0,654.3000000000802,-t10-w3-,transferStarted
M15,991397,t7,t11,2,431.0,657.3000000000809,-t7-t8-w2-,transferStarted
M10,863541,t10,t8,1,291.0,657.800000000081,-t10-w3-,transferStarted
M19,580040,t8,z1,1,557.0,659.7000000000814,-t8-w2-,transferStarted
M2,977273,z1,t10,1,58.0,661.8000000000819,-z1-w3-,transferStarted
M16,875016,t10,t9,2,464.0,663.3000000000823,-t10-t8-w2-,transferStarted
M3,968122,t8,t11,2,84.0,665.7000000000828,-t8-t9-w3-,transferStarted
M3,968122,t8,t11,1,84.0,667.2000000000832,-t8-w2-,transferStarted
M5,874671,t9,t11,1,144.0,669.2000000000836,-t9-w3-,transferStarted
M2,977273,z1,t10,3,58.0,671.2000000000841,-z1-w4-t8-w2-,transferStarted
M23,555510,z0,t9,1,669.0,671.3000000000841,-z0-z1-,transferStarted
M15,991397,t7,t11,3,431.0,673.2000000000845,-t7-w2-t9-w3-,transferStarted
M4,523257,w4,z1,3,112.0,673.3000000000845,-w4-w5-t8-w2-,transferStarted
M23,555510,z0,t9,1,669.0,673.6000000000846,-z0-w4-,transferStarted
M23,555510,z0,t9,2,669.0,673.6000000000846,-z0-z1-w5-,transferStarted
M4,523257,w4,z1,2,112.0,675.400000000085,-w4-t15-w3-,transferStarted
M11,562047,w5,t13,2,320.0,675.6000000000851,-w5-t8-w2-,transferStarted
M23,555510,z0,t9,2,669.0,675.9000000000851,-z0-z1-t6-,transferStarted
M23,555510,z0,t9,3,669.0,676.0000000000852,-z0-z1-w5-t10-,transferStarted
M23,555510,z0,t9,2,669.0,676.0000000000852,-z0-w4-t7-,transferStarted
M11,562047,w5,t13,2,320.0,677.7000000000855,-w5-t15-w3-,transferStarted
M23,555510,z0,t9,2,669.0,678.2000000000857,-z0-z1-t12-,transferStarted
M23,555510,z0,t9,1,669.0,678.2000000000857,-z0-t11-,transferStarted
M23,555510,z0,t9,3,669.0,678.3000000000857,-z0-w4-t7-t17-,transferStarted
M23,555510,z0,t9,2,669.0,678.3000000000857,-z0-w4-t16-,transferStarted
M23,555510,z0,t9,3,669.0,678.3000000000857,-z0-z1-t6-t14-,transferStarted
M23,555510,z0,t9,3,669.0,678.3000000000857,-z0-z1-w5-t13-,transferStarted
M15,991397,t7,t11,2,431.0,679.600000000086,-t7-t8-w2-,transferStarted
M23,555510,z0,t9,2,669.0,680.5000000000862,-z0-z1-t15-,transferStarted
M16,875016,t10,t9,1,464.0,681.4000000000864,-t10-w3-,transferStarted
M19,580040,t8,z1,1,557.0,682.0000000000865,-t8-w2-,transferStarted
M18,640222,w5,z0,2,523.0,684.000000000087,-w5-t10-w3-,transferStarted
M16,875016,t10,t9,2,464.0,685.6000000000873,-t10-t8-w2-,transferStarted
M20,773543,w5,t6,2,582.0,687.1000000000877,-w5-t10-w3-,transferStarted
M3,968122,t8,t11,1,84.0,689.5000000000882,-t8-w2-,transferStarted
M10,863541,t10,t8,1,291.0,690.6000000000885,-t10-w3-,transferStarted
M23,555510,z0,t9,4,669.0,692.900000000089,-z0-z1-w5-t10-w3-,transferStarted
M2,977273,z1,t10,3,58.0,693.5000000000891,-z1-w4-t8-w2-,transferStarted
M4,523257,w4,z1,3,112.0,695.6000000000896,-w4-w5-t8-w2-,transferStarted
M3,968122,t8,t11,2,84.0,696.8000000000899,-t8-t9-w3-,transferStarted
M11,562047,w5,t13,2,320.0,697.9000000000901,-w5-t8-w2-,transferStarted
M5,874671,t9,t11,1,144.0,700.3000000000907,-t9-w3-,transferStarted
M15,991397,t7,t11,2,431.0,701.900000000091,-t7-t8-w2-,transferStarted
M24,559729,t7,t6,1,698.0,702.6000000000912,-t7-t11-,transferStarted
M15,991397,t7,t11,3,431.0,704.3000000000916,-t7-w2-t9-w3-,transferStarted
M19,580040,t8,z1,1,557.0,704.3000000000916,-t8-w2-,transferStarted
